,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,kilojoules,device_watts,elev_high,elev_low
0,2,Avondactiviteit,3568.9,4480,4480,0.0,Workout,1648806317,garmin_push_2789060490,1771407649.0,2018-06-19T16:17:00Z,2018-06-19T18:17:00Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1771407649,0.797,2.1,60.7,True,159.5,181.0,False,True,0,0,False,126.0,4591892,1,a1648806317,,2,,,,,,
1,2,Middagrit,97776.4,12432,12686,232.1,Ride,1644295851,garmin_push_2783655295,1766681817.0,2018-06-17T09:05:22Z,2018-06-17T11:05:22Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218509, 6.573694]","[53.218836, 6.574875]",Groningen,GR,The Netherlands,53.218509,6.573694,20,11,0,1,0,False,False,False,False,everyone,False,b5474373,False,1766681817,7.865,12.6,,True,151.3,171.0,False,True,2,0,False,255.0,4591892,1,a1644295851,qjycI}ubg@wMbK_FtYxRraAhQwItZvKdGhe@jCn@jSlfBzKdC~TjxAnQ|KfKzUt}@lBxRrLn]zd@da@`\|k@xL`YiBzlA~_@Xfk@dOv_D{@nQ|W`rAzI~YzO|RHpIl{Bn`@jJlLb_@oCzz@mc@jUcElRgh@jH{^vHaH~`AOdsAs}@bO}WrHm@pNfKvOtWpSpc@pCfXvKpMjSuCxf@hWhOl\dLzt@twAnsAkfBhoHzAjsBwDtqB~i@pfFfQbhAmVaBuK`FqaDwZ{Uru@{~FfqHqXpmBqW|A_z@~`Bmw@~gAuDzSidEiIyI}C}MeT_d@_QlJan@`Bgk@yu@yEvCcdAaEmhAon@geB{^sPwYqj@kVooAch@}oByIkRqP_BoB{EwR_cAeMwxBumF~MiZhIa@iv@cLa~Al@ei@qFwj@nUqgFrVup@zGcDtA_StVyRxWmf@kCky@`_@uHaFic@qDyjAuGch@yBm|@|GmpA~P{eApBmz@laAerFmGaK|B}Eq@oKd}@am@`RmUbAkLhK_Mm@_k@tEe_@yEcEeNur@zDeShN_L,2,10.0,136.1,1692.4,False,19.0,-3.1
2,2,Middagactiviteit,1882.8,2912,2912,0.0,Workout,1638551865,garmin_push_2776961165,1760657408.0,2018-06-14T14:07:58Z,2018-06-14T16:07:58Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1760657408,0.647,5.3,59.7,True,139.0,173.0,False,True,0,0,False,27.0,4591892,1,a1638551865,,2,,,,,,
3,2,Avondrit,45684.0,5223,5249,86.7,Ride,1636358396,garmin_push_2774382621,1758366457.0,2018-06-13T16:03:38Z,2018-06-13T18:03:38Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.21873, 6.574615]","[53.21887, 6.574834]",Groningen,GR,The Netherlands,53.21873,6.574615,15,3,0,1,0,False,False,False,False,everyone,False,b5474373,False,1758366457,8.747,13.2,,True,152.7,175.0,False,True,10,0,False,121.0,4591892,1,a1636358396,{wxcIifcg@tBFlGhQxBlJMtFlChJAtUwBxFw@bLeEjGrIfFj@lMfDz@|Fpd@lCt@`@`QlTf~AbD|bAiAzXiHbGqCvKkLv@q@bq@sJbCmCrEkPlLtJ|t@a@~M`I|@~AhC`SraB?lN`EvJfAjT[nTeb@dzH{i@dVycDneC{f@zg@~@jGcFdQo@dTlAjbA|WnrFpG~s@ccAfEyBfC_VpE_@qv@aAkAcJo|Aj@{h@sFik@tAcr@fLu~A|EwsApC_NzQ}a@xG_DtBmLWqEfV}R~Wgf@kCuy@|Uw@bHkF_Fyc@^}D}EgcA_H_h@wB_~@tHosAhEy^tJic@lB_{@|G}b@dFwQ^cKxRojA|Jkj@zG{TjDa\jByDeE}BoAiG~BwEq@}KrHyDtFyInKyBtNkK@yBzB^~K_I~QyUrAiDUwEpDqAjFcLj@sKmBi]nCa[jA_CeCLeDuKuKem@zDaSdNqK,2,10.0,168.3,879.1,False,9.0,-4.0
4,2,Avondactiviteit,3822.0,4244,4244,0.0,Workout,1634430140,garmin_push_2772136434,1756347873.0,2018-06-12T16:16:14Z,2018-06-12T18:16:14Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1756347873,0.901,2.1,61.1,True,168.5,187.0,False,True,0,0,False,173.0,4591892,1,a1634430140,,2,,,,,,
5,2,Middagrit,778.3,160,160,0.0,Ride,1634430293,garmin_push_2772132275,1756344074.0,2018-06-10T13:34:57Z,2018-06-10T15:34:57Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.304704, 6.49492]","[53.307015, 6.50398]",,,The Netherlands,53.304704,6.49492,0,0,0,3,0,False,False,False,True,only_me,False,,False,1756344074,4.864,7.9,,True,90.0,101.0,False,True,0,0,False,0.0,4591892,1,a1634430293,kajdIgpsf@eApB_AeD\aGmF{VwBaV,2,,63.8,10.2,False,1.2,-4.1
6,2,Middagrit,56783.5,7542,10270,114.9,Ride,1629781241,613ACE89-A2E3-434A-8F97-05D9C58AECDB,1751462794.0,2018-06-10T11:46:11Z,2018-06-10T13:46:11Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.21236, 6.570692]","[53.213185, 6.574495]",Groningen,GR,The Netherlands,53.21236,6.570692,2,7,0,3,0,False,False,False,False,everyone,False,b5474373,True,1751462794,7.529,15.7,,False,,,False,False,2,0,False,,4591892,1,a1629781241,g`xcIyibg@jCpRFhQqF`_@QfJcHlKWvQ}ApC`@lJm[zo@yMbR~AxJ{F`Ez@hMoZtJci@f[DbJaF~IkDl\_HpSw]hqBiAxP{Kjf@oBlR_Bpw@aJfb@oEx^qHfkArBteAlHtj@tEtaAc@|DvEvb@aHtFwUn@bCpz@uWde@o^dY_CnE}QlGmOcA{X~DcB~F}R~MyOiGwFtGuIkCwDlGuJnCwCaHkJdAak@sPiGHcE_JmQra@mE_D_JyPc\`LyEo@gAsXqPwAeDs[sOmYwA_d@gDsEkD_k@vDeOxFcIhPqhBj@aRzWoi@~Bin@iIeSEod@sDwYp@yg@kB_O}F_SxCw`@vOoHTeMmBiQrAcB_BdCu@oDDqIeK}n@mTtPaF}MoS|F{NdKuODgOwfAeAi^gDsCaHjPkDhCeb@lRoFRuFuHaA_G|BuJuB_f@{WyB_AmIXub@dA_Ee@_CtBk]fIqvFiB}NxBkKdAc]cAcMfBsC_AkGl@bJtAQx@}GtEyFjcDi{@|FpErHzPfF~EnaD{f@~DjJfLhFhHdJjNtHpCxF|@iBfFtCdm@ne@xc@hFdg@jm@pVvS~J~MpBt@zRko@n@Xt`@`\jYvw@bWw_@dKk[tIiHdKUvI|CdG}MlG_FhElPR|NzChFxCdA,2,10.0,151.3,1141.0,False,7.0,-6.0
7,2,Middagrit,28889.9,4064,4095,58.2,Ride,1634430154,garmin_push_2772131979,1756343903.0,2018-06-10T11:45:18Z,2018-06-10T13:45:18Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.215237, 6.571392]","[53.304631, 6.495043]",Groningen,GR,The Netherlands,53.215237,6.571392,4,0,0,3,0,False,False,False,True,only_me,False,b5474373,False,1756343903,7.109,14.0,,True,86.3,106.0,False,True,1,0,False,7.0,4591892,1,a1634430154,erxcIenbg@zNoBnEt]EbOoFni@sG`Ks@xRyAvB`@rJgd@l|@KnEkBpAz@hI{G`D~@zL_Z`Kki@`[IdJiFlJkDb\qIhZ_]npB_@bKmC~GmI|f@uC~`AoJbd@sD~[yHjvAfBjz@jHfj@tEjbAa@xExEfc@mG|EuVnArCpy@gX~e@ob@h_@gMrEam@bDyBlGiRvM{KkGkDNyEdGcJ}BiDbGgJtC}DgH_JhAyj@oPiGFuD_JwQta@iEcDaJqP}[vKqFaA{@qWmPiBcD{ZkOgYmBke@{CoEqDoj@xD{OpFmH|Qm|BrW{h@~Bkm@gIkUUsc@aDmXf@kh@gBcOsF{SrDma@vNqFT_KkBySlA{C,2,,116.5,473.4,False,9.7,-3.1
8,2,Middagloop,11355.8,3830,4193,25.7,Rowing,1625324782,garmin_push_2761545542,1746771911.0,2018-06-08T14:43:37Z,2018-06-08T16:43:37Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.201455, 6.563625]","[53.201804, 6.563436]",Groningen,GR,The Netherlands,53.201455,6.563625,0,0,0,1,0,False,False,False,False,everyone,False,,False,1746771911,2.965,4.5,57.3,True,154.3,182.0,False,True,0,0,False,83.0,4591892,1,a1625324782,a|ucIs}`g@f]fItJEbOsE|U{N~PoRxSwi@t`A}lAjcAk\~TsTiVrSwdAj^k|@tgAwSpi@aQzSaf@~ViNGsVaIyE~A,2,,,,,4.7,-3.0
9,2,Avondrit,38390.7,4442,4479,79.7,Ride,1621485904,garmin_push_2757060392,1742637299.0,2018-06-06T17:11:03Z,2018-06-06T19:11:03Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.219067, 6.574866]","[53.21891, 6.574811]",Groningen,GR,The Netherlands,53.219067,6.574866,18,2,0,2,0,False,False,False,False,everyone,False,b5474373,False,1742637299,8.643,13.4,,True,162.2,188.0,False,True,4,0,False,141.0,4591892,1,a1621485904,ujycIcscg@KmBnDcBqJ}XuKgg@rRmKhCeHmb@mxBQmG}DaJga@qxBcBmHgA\iLio@qQwo@vCiLxAavKg@ifBhBc[hh@{hEx]sfCfe@izA|v@hbAzdAdhAdXx]hR|g@lN~f@ja@~vBLry@sBz_@r[zMXbBl\tJtFvCThB}QdhBlBdk@]hNa{@f{GoTrh@cXxlAyLjUmBt`@yClMcYvm@yg@f`@lBdFtJfGlCjPcFtc@gRh\ceAj[yDfIhR~w@wNtR@|C,2,10.0,170.0,755.1,False,5.2,-5.7
10,2,Middagactiviteit,2697.2,3375,3375,0.0,Workout,1620323349,garmin_push_2755678276,1741377204.0,2018-06-05T14:03:25Z,2018-06-05T16:03:25Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1741377204,0.799,5.0,60.7,True,140.4,179.0,False,True,0,0,False,33.0,4591892,1,a1620323349,,2,,,,,,
11,2,Ochtendloop,4880.3,3752,4018,33.3,Run,1616337380,garmin_push_2750858893,1737016149.0,2018-06-04T07:37:27Z,2018-06-04T09:37:27Z,(GMT+01:00) Europe/Berlin,7200.0,"[52.484778, 6.886304]","[52.486333, 6.8849]",,,The Netherlands,52.484778,6.886304,0,0,0,3,0,False,False,False,True,only_me,False,,False,1737016149,1.301,2.0,49.6,True,102.2,153.0,False,True,0,0,False,9.0,4591892,1,a1616337380,y|i_Ik~_i@nBoBqBsLb@oCpIwBAia@cKwIgEaIxP}h@lBiOhDcK`Ot}AqIvUuIbH_Ap[gGnE\}GqBsCcDhIiEf@,2,,,,,56.2,32.0
12,2,Middagloop,5877.7,1926,2643,19.9,Run,1612168671,garmin_push_2745963681,1732580098.0,2018-06-02T09:45:43Z,2018-06-02T11:45:43Z,(GMT+01:00) Europe/Berlin,7200.0,"[52.484306, 6.862769]","[52.483602, 6.862143]",,,The Netherlands,52.484306,6.862769,0,0,0,2,0,False,False,False,True,only_me,False,,False,1732580098,3.052,4.7,74.0,True,162.4,190.0,False,True,0,0,False,58.0,4591892,1,a1612168671,{yi_Igk{h@~QpYti@jZ~LtPhCjRrE`M{A~HVrNaMhPuO~@zNcB`NoPa@mLtAoIcEsLeCsPuL_S}i@iZ_N_V,2,,,,,57.1,40.7
13,2,Avondloop,11274.6,7696,8847,38.4,Run,1600394693,garmin_push_2732125833,1720011917.0,2018-05-27T17:14:28Z,2018-05-27T19:14:28Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.15198, 6.63496]","[53.218645, 6.574765]",,,The Netherlands,53.15198,6.63496,0,0,0,1,0,False,False,False,True,only_me,False,,False,1720011917,1.465,2.7,50.9,True,92.2,113.0,False,True,0,0,False,15.0,4591892,1,a1600394693,{flcIo{ng@rEcJaKsHcCcIsCu@wXb@uVlTuG`\qJl}@oPrj@vBvMxGpPyYrPgDjIgEjB}IhQqY~UqYnh@}WlZ}RfMgj@jUwUnOeTbT}dAng@yEiMeDvAj@}E|@bF}@^cB{DwEbDgAuH,2,,,,,12.7,0.9
14,2,Middagloop,14043.5,10872,10994,45.1,Run,1600389457,garmin_push_2732119749,1720006239.0,2018-05-27T11:54:43Z,2018-05-27T13:54:43Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218819, 6.57424]","[53.15186, 6.634669]",Groningen,GR,The Netherlands,53.218819,6.57424,2,0,0,1,0,False,False,False,True,only_me,False,,False,1720006239,1.292,5.3,51.3,True,102.4,161.0,False,True,0,0,False,23.0,4591892,1,a1600389457,eyxcIa|bg@rDkGlEtIlDmAdFtQ~VmHxElZvGdB|AjUjCmBVnChHWbBtDCwA|ASm@eBj@vDhKmB`ZtIrSwChTsMzHt@`FaHjHBhFiHtHiWNiIsA}HvFoJjMbEvB}EzF[p@mGtEpTvEgGrImE}EaYfFM`@iJzCwFKgL`DkHlVgGQmJhG_@VqBsFeWnXsUBaItBqBxAcMwAkKfEqGe@qDnDaFxNoHgC_VhVoStIwPxUkTOgJwEaTfRmRdGc@GaGsSiIwAsGmEtJ,2,,,,,8.1,-3.0
15,2,Avondactiviteit,3652.9,3580,3580,0.0,Workout,1594389295,garmin_push_2725043798,1713609346.0,2018-05-24T18:07:05Z,2018-05-24T20:07:05Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1713609346,1.02,2.2,61.0,True,152.9,181.0,False,True,0,0,False,80.0,4591892,1,a1594389295,,2,,,,,,
16,2,Middagactiviteit,380.1,3700,3700,0.0,Workout,1591129892,garmin_push_2721318150,1710227616.0,2018-05-23T15:32:43Z,2018-05-23T17:32:43Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1710227616,0.103,2.3,60.4,True,152.9,187.0,False,True,0,0,False,84.0,4591892,1,a1591129892,,2,,,,,,
17,2,Middagrit,44425.7,5229,5389,110.6,Ride,1586887469,garmin_push_2716379510,1705837116.0,2018-05-21T14:53:50Z,2018-05-21T16:53:50Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.212814, 6.572268]","[53.218902, 6.574853]",Groningen,GR,The Netherlands,53.212814,6.572268,0,3,0,1,0,False,False,False,False,everyone,False,b5474373,False,1705837116,8.496,12.6,,True,162.2,184.0,False,True,0,0,False,162.0,4591892,1,a1586887469,acxcIssbg@nBrJ~N}FjIrl@lCFj@~CnFkC\xChEuChC|ChPuCdYnIlL\`L_D|c@gZxHyL|Tek@vz@cfAdNsFgGg_@{Ogn@nTqZ`Z{Qi@mEkHuNqAaKjQcn@~Ic{@lG_[p\y\rOuFp^iZ|\wJdI}Gbl@iXjY_\tc@oOfJ}[`NgMfFE`HsEzMuXzNmMvJ|CjPgMtA_Es@qHj@kI`CsBjAsFjRoDbN{P~NwKfQ\o@uJmIm^iFkQml@al@iLqRiIsH}IqUkd@qh@am@[_r@aMe\wAqdDlEB`BaEsDmEoPuDsEwSgEiGgFo\qJsCkDgXiK{Grj@oNfi@_GbOgWv\cT~M_p@fUam@VaTxg@hHdt@dRhnAo@j|@uBtS_F|RgHhq@gCxGkYf\}y@j_@mPxWaGrUpd@bbCdEzJLpG`a@bsBaDpKyQ~JfL|i@rJhZ,2,10.0,156.7,819.2,False,16.9,-4.0
18,2,Avondactiviteit,1767.1,3366,3366,0.0,Workout,1578555698,garmin_push_2706653863,1697190950.0,2018-05-17T18:28:52Z,2018-05-17T20:28:52Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1697190950,0.525,2.0,61.1,True,149.4,191.0,False,True,0,0,False,74.0,4591892,1,a1578555698,,2,,,,,,
19,2,Middagwandeling,5780.7,6097,6097,0.0,Walk,1567160934,garmin_push_2693447747,1685402300.0,2018-05-12T12:05:09Z,2018-05-12T14:05:09Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1685402300,0.948,3.2,51.9,True,87.2,141.0,False,True,0,0,False,11.0,4591892,1,a1567160934,,2,,,,,,
20,2,Ochtend-hike,15288.8,14256,22818,813.9,Hike,1567189068,EA95B1B6-1E2C-47E0-8CA7-616721F350D0,1685432856.0,2018-05-12T05:33:15Z,2018-05-12T08:33:15Z,(GMT+02:00) Asia/Jerusalem,10800.0,"[32.744057, 35.074613]","[32.714448, 35.013223]",,,The Netherlands,32.744057,35.074613,0,9,0,2,0,False,False,False,False,everyone,False,,True,1685432856,1.072,2.6,,False,,,False,False,0,0,False,,4591892,1,a1567189068,iizfEioauEkAg@aClDfIpK~CyC|H@xApHjEtDp@jDYeFfBlCn@lJxAiKb@`P_A|NdHeYvBIuA`DJ|GsFle@uBtC_GoC}DxB}E_EgEfCk@~CzBpBoAvBKlG`HfEeCtBnOr@|ErEfCqBvDh@rIjTpHuAvEeJzMpBvF{E`A^cDZr@j@yCzHpNt]jAv@yG_LcGkT~W|RzCnIbItGhApDr@aAnMrObEn@~BtJfGpG~DdLtExDkHpMfGfF^zBfMtCtK|N|F|Af@xCrEcBn@zJsCf@}DxO{FlCqDnHd@hCkDtAeAbEsCLk@jEaE`DfH`AuChHOfI,2,,,,,530.0,10.0
21,2,Ochtendwandeling,18605.8,22769,22769,0.0,Walk,1567155486,garmin_push_2693441623,1685396781.0,2018-05-12T05:34:00Z,2018-05-12T07:34:00Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1685396781,0.817,3.8,51.9,True,98.6,166.0,False,True,0,0,False,53.0,4591892,1,a1567155486,,2,,,,,,
22,2,Peddeltje Galilee,5803.6,2365,2622,10.9,Rowing,1561544424,garmin_push_2687667839,1679196811.0,2018-05-10T06:35:41Z,2018-05-10T09:35:41Z,(GMT+02:00) Asia/Jerusalem,10800.0,"[32.781721, 35.545815]","[32.784926, 35.544195]",,,The Netherlands,32.781721,35.545815,0,11,0,1,0,False,False,False,False,everyone,False,,False,1679196811,2.454,4.3,61.0,True,147.9,178.0,False,True,0,1,False,35.0,4591892,1,a1561544424,wtagEip}wEne@gLda@uOxp@ir@}Ix@gUtLoLjW{JlJ_UlIoV~A}]lImJzE|BhH,2,,,,,-207.4,-214.1
23,2,Middagactiviteit,2928.7,3369,3369,0.0,Workout,1545266061,garmin_push_2668396099,1662496230.0,2018-05-02T15:02:45Z,2018-05-02T17:02:45Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1662496230,0.869,4.6,64.4,True,148.3,176.0,False,True,0,0,False,55.0,4591892,1,a1545266061,,2,,,,,,
24,2,Lammert-Tim C2*,8425.1,2742,2762,24.8,Rowing,1543705993,garmin_push_2666468994,1660895055.0,2018-05-01T17:52:31Z,2018-05-01T19:52:31Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.199245, 6.563026]","[53.201752, 6.563503]",Groningen,GR,The Netherlands,53.199245,6.563026,0,4,0,1,0,False,False,False,False,everyone,False,,False,1660895055,3.073,4.0,,True,147.3,173.0,False,True,0,0,False,44.0,4591892,1,a1543705993,gnucI{y`g@vNhEbLAtj@sYhI{KhWqm@j{@egA|HsFlO}BkR~B_TjUuj@lr@_Upj@qNdSaj@dZ{KL_WwIaGbA,2,,,,,4.7,-1.1
25,2,Middagactiviteit,4453.3,4135,4135,0.0,Workout,1541138823,garmin_push_2663393286,1658266867.0,2018-04-30T15:31:24Z,2018-04-30T17:31:24Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1658266867,1.077,2.1,61.0,True,163.5,183.0,False,True,0,0,False,138.0,4591892,1,a1541138823,,2,,,,,,
26,2,Ochtendrit,43795.2,6376,6549,86.7,Ride,1538242602,garmin_push_2659743130,1655279362.0,2018-04-29T06:59:21Z,2018-04-29T08:59:21Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.219136, 6.576267]","[53.21881, 6.57497]",Groningen,GR,The Netherlands,53.219136,6.576267,15,5,0,2,0,False,False,False,False,everyone,False,b5474373,False,1655279362,6.869,13.4,,True,132.3,156.0,False,True,2,0,False,41.0,4591892,1,a1538242602,_kycIsrcg@M_C|CYHsCgIqU{Qs{@eGqEqDzB{DsKf@eNo|@}|G{k@{bAyDwBeTfb@sE}GqCtEe@rEcrA`SiXcj@}GLkFwJwKy@w\aq@uMpScMJ_CrDmVpLsKxLsHd@qHfHmL}MiCrGcNxcAdBha@s@|c@}h@r]jAxZ?lq@rCpDyDuAGvUiBdNh@zHtD\jDbn@mh@rKyB{F}ArGwkBj[tD`r@qDvJ`@~AfCYlAvEpH`{Aup@oNMtJkGdSmAdKlAnwAuJvCZfOcEzg@|A`RhG|Rh@pMhCtAaCpAgAjLb@zStBxJtCx@pE`Ii@rK{UkBlVlBbAfLbLuDpQ_N~DyK|@\tKy]zEsHvn@e[dZaV|^hBxZyLn_@~DnOuBf[pAd`@ePnUlHvNqCbJuF~LrA|c@yDti@sOd[cSbDqR|OmUnFaCnEgI~@sLnj@{UrOqCBsK}BSlDq^vF{JlPqx@|Z`y@nRaYzJvV`Swg@hKcN,2,10.0,108.5,692.0,False,6.0,-4.1
