,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,kilojoules,device_watts,elev_high,elev_low
86,2,C2-,20046.8,6625,6644,0.0,Rowing,280746981,exercise-2015-4-4.gpx,317227782.0,2015-04-04T06:42:24Z,2015-04-04T08:42:24Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.197157, 6.562305]","[53.201678, 6.563343]",Groningen,GR,The Netherlands,53.197157,6.562305,0,0,0,1,0,False,False,False,False,everyone,False,,False,317227782,3.026,4.7,,False,,,False,False,0,0,False,,4591892,1,a280746981,eaucIku`g@~TUbe@_XtMwQjTok@x|@wfAxcAw\`dAi~@dMaB|PlEjIm@zm@u[dMkB~kA`QbQSuNNynAmR{OlDok@xZw\yDmHfAaHlD}{@px@mVlLul@tOg|@nfA}Vjm@wPtSwf@rWyMEmUwHuFxA,2,,,,,6.3,-2.1
87,2,1X,17442.4,5539,5681,0.0,Rowing,278480111,Running-2015-4-3.gpx,314632831.0,2015-04-03T10:57:50Z,2015-04-03T12:57:50Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.20174, 6.563345]","[53.201732, 6.56342]",Groningen,GR,The Netherlands,53.20174,6.563345,0,0,0,1,0,False,False,False,False,everyone,False,,False,314632831,3.149,4.4,,False,,,False,False,0,0,False,,4591892,1,a278480111,{}ucI{{`g@lFwAh\bKfWiH`a@iXvHiMbOgc@~bAgnAxbA{[lcAc~@tLsAlYtDdq@k]dP_ByJNkv@n^e\}DcL`CcaAf|@yeAp^_}@ngAqTzj@yRnUwf@jVyK[wViIgGtAv@D,2,,,,,6.6,-2.2
88,2,Stukje C2x+,12132.3,5259,5574,0.0,Rowing,277377295,Other_sport_1-2015-4-1.gpx,313391970.0,2015-04-01T08:21:20Z,2015-04-01T10:21:20Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.2018, 6.563493]","[53.201875, 6.563358]",Groningen,GR,The Netherlands,53.2018,6.563493,0,0,0,1,0,False,False,False,False,everyone,False,,False,313391970,2.307,4.8,,False,,,False,False,0,0,False,,4591892,1,a277377295,g~ucIy|`g@iFzBpI{Dz[vIzKD|i@yXrLwOfQoe@xGsKxw@iaAnLiH`TkDn_@oNn\mX_\dWscA|^g{@zeAw[nt@aVfRmSdLmJ~Aq^oIiHbA,2,,,,,6.2,-2.2
89,2,C dubbeltwee met de pee en 70 kilo,20622.1,7159,7243,0.0,Rowing,275782968,Running-2015-3-29.gpx,311593185.0,2015-03-29T06:26:33Z,2015-03-29T08:26:33Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.201777, 6.563467]","[53.201877, 6.563507]",Groningen,GR,The Netherlands,53.201777,6.563467,0,0,0,1,0,False,False,False,False,everyone,False,,False,311593185,2.881,3.6,,False,,,False,False,0,0,False,,4591892,1,a275782968,a~ucIs|`g@vCyAx[nKxLm@vh@{YhMsQzM_`@|G}Kt{@meArcAg\pbAs}@`JkBb^|C|m@q[xMoCdlAzRdQw@_PRamA_RoPnCil@p[{d@aCafAp~@m_Ah[oIvFuy@zdAcTji@iPdSwg@lWwIB{VgIyHr@,2,,,,,6.2,-2.2
90,2,Met 90kilo en de P,20696.6,7178,7201,0.0,Rowing,275194065,exercise-2015-3-28.gpx,310922678.0,2015-03-28T07:09:54Z,2015-03-28T08:09:54Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.201782, 6.563525]","[53.20215, 6.563575]",Groningen,GR,The Netherlands,53.201782,6.563525,0,0,0,1,0,False,False,False,False,everyone,False,,False,310922678,2.883,3.9,,False,,,False,False,0,0,False,,4591892,1,a275194065,c~ucI_}`g@dIQjUpItL]lc@kUbQ{QzSoj@f`A}kAheAc^zbAo}@pMiA~YhC|n@y[jMqBvjAdQnTK{STmlAsRqP`Eej@tYke@cBuKdGmw@jt@yjAjc@e{@neAcTjj@sRtT_d@zU_M@uWqIqH|@,2,,,,,6.3,-2.2
91,2,Afslag Zoutkamp gemist,60416.1,21106,21252,10.0,Rowing,272474077,exercise-2015-3-21.gpx,307872573.0,2015-03-21T08:47:13Z,2015-03-21T09:47:13Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.203543, 6.563223]","[53.201768, 6.56355]",Groningen,GR,The Netherlands,53.203543,6.563223,0,1,0,2,0,False,False,False,False,everyone,False,,False,307872573,2.863,4.0,,False,,,False,False,0,0,False,,4591892,1,a272474077,civcIc{`g@ku@`[iO{B}Qn@iGdMPzKuAzPdB~WWjMcSpa@}YpYi`@~SsOhOglA|s@wVbV}Wzk@mK|I{dAbLcOSm~@~\eOe@gN}LgXlEgb@yCsXvT_pAtrAi[x_@cOoHmHxBcHlJ_FbR_A`Pp@vD~JbGxCrHr@pNcCl^eFfQyPoG}HpD}HlS}AdUdBpUdExQxKbFbO{PnDk@vG~PpO`VlFpQYfIsFnEwQ|Bg^zSiIxLoBnI`Ffb@OhQsDdYv@rLbg@|d@zE~MnEh^LhUaEh{@AlaAkH~w@`ChNdd@jf@fRlc@zJjObHpW`MrC`CbKt@~S~ObhAcUqgBsBgCqJ}AoGmV{JsOePw_@cSsXeR{Pp@uh@xDiy@vCm|AOoYmEm]eF_Oac@m_@wCaH~Cys@_E{a@NyGvFcJpYyVr_@oJxBsFYsHqDkLkOyTqHsRmC_@oLdOeGxAsJqLsD_V`@g_@`I_UtHyDpKzHpD_@pCoFbCcOdBaXo@_PiBkFoKsI}@uDd@wO|E{QdGiJrGkChDd@bH`H~Co@fSiXnvAqzA~OoOvGsCfb@jDhTuFfE|@lLvLpMh@|IsAvt@_[ptA}IxPaTrRec@jVkVptAwy@vGsJ|IwAd]gUfTmV`Qe`@`@eIeB{[t@a^jHkLnPw@|N`CzJmBtc@oUvPcC,2,,,,,5.6,-4.8
92,2,Avondloop,8039.3,2586,2853,0.0,Run,259332725,90EE12D1-6C84-4621-9F72-E15F144308B8,293228788.0,2015-02-24T17:10:58Z,2015-02-24T18:10:58Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.202201, 6.562277]","[53.197923, 6.539111]",Groningen,GR,The Netherlands,53.202201,6.562277,1,0,0,1,0,False,False,False,False,everyone,False,,False,293228788,3.109,7.5,,False,,,False,False,0,0,False,,4591892,1,a259332725,w`vcIeu`g@pA~MiMlGgJ`@cC~ChUnlAvGvIp@fPnCpLtDn@pCsCeAoTkCgH}GjFXrMzBlIhGv@xAeNgEkRaHrEFvL|ApKpGdA`CmHw@}JmDuLsG~Ev@~RhE|GxC_A`AkCCoLqEcOmG|ETzNlBfIvBrA|Cm@lA{De@mNcCyIwAi@aFjEfB~WrEnBtDgF`Dq@\pB,2,0.0,,,,5.0,-1.7
93,2,Avondloop,12529.6,4104,4435,0.0,Run,256265734,23716EA2-0628-47C6-B8E4-F42F18755FEE,289817581.0,2015-02-17T17:10:38Z,2015-02-17T18:10:38Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.202259, 6.561846]","[53.202331, 6.562387]",Groningen,GR,The Netherlands,53.202259,6.561846,9,0,0,1,0,False,False,False,False,everyone,False,,False,289817581,3.053,6.1,,False,,,False,False,1,0,False,,4591892,1,a256265734,aavcIor`g@tAnKuMbGmM\K`CpUdoAxG`I|BtY~A`CzDJxBgG_AsNiDmJqGxFnBlWjHhAvAwHiCcR_BeD_GxEMfD`CzRzFrAzAcCd@cH{CqPgB{ByF`GfBzU|EfClCuBd@aFuBsQyByDeGhFEdEnCnRxCtA|CkCn@gHmCoPcBuCyFjEHtLrD~MbGiBl@kHwBgOsB}DaGfERtO|BpI~BdAhDsBr@yFuBcQsBuEsGbGjA|RhAhE`G@zAsFUqIsEeOeGbFfAxR}@wFYwMxDwTkG}ZHmIoF{IqDcT|K}G}AkQ,2,0.0,,,,5.0,-1.7
94,2,Avondloop,7286.2,2279,2285,0.0,Run,254811541,F0A8AD20-4916-49B3-8C1E-5D483F9FAE11,288192217.0,2015-02-14T17:03:57Z,2015-02-14T18:03:57Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[52.344988, 5.486834]","[52.345742, 5.487061]",Zeewolde,Flevoland,Netherlands,52.344988,5.486834,0,0,0,1,0,False,False,False,False,everyone,False,,False,288192217,3.197,5.3,,False,,,False,False,0,0,False,,4591892,1,a254811541,csn~Husn`@_CsA_AlBdAlDaA~PaF|JdHbOyCtEWbNbSnMv\hcAjBvWiE|`@HzHrKxc@}IwZq@cJFuJvDm\oAgUw^ahAuQoKJkMpCuGkHmMpFaJbAcRqAgDl@_B,2,0.0,,,,0.9,-5.3
95,2,Avondloop,11223.6,3769,4087,0.0,Run,253090024,B0932229-D120-43F9-A9DB-3D9205745975,286299591.0,2015-02-10T17:10:00Z,2015-02-10T18:10:00Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.201918, 6.560684]","[53.19927, 6.542574]",Groningen,GR,The Netherlands,53.201918,6.560684,2,0,0,1,0,False,False,False,False,everyone,False,,False,286299591,2.978,6.2,,False,,,False,False,0,0,False,,4591892,1,a253090024,}~ucIgk`g@R`DsMhGyMb@ErCxMpr@c@tAx@LjFvWnGvIn@nOrCdLlGc@h@{MoEaQsG~FzC~W`G`@hAcCHmG}EqTsGvFVvKtCxKxFLbAeN}EkQkGtFXbL~C~K`GY~@uF]gHeEkOwGfGZ`KpClLlGa@dAaH_@uFkE{NaHvEnBnV~DxDbC}@jAaF_BuR_CmFyGfGtBdV`FjCbD_IoAaOiCsH}GxF~AhTlEzEzBkAnAqFoAoOwCsHkGtEV|MtBdKrFb@|AuCy@{T,2,0.0,,,,5.0,-1.6
96,2,Namiddagloop,12614.1,3954,3954,0.0,Run,251162067,B9A9BACD-C0CB-45B9-A2CA-DC1F6EDFE66B,284156810.0,2015-02-06T16:29:02Z,2015-02-06T17:29:02Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.213871, 6.555456]","[53.211386, 6.556294]",Groningen,GR,The Netherlands,53.213871,6.555456,2,0,0,1,0,False,False,False,False,everyone,False,,False,284156810,3.19,5.0,,False,,,False,False,1,0,False,,4591892,1,a251162067,uixcIqj_g@pIb@jIoH|OyFC{PzVwJrIF`FuCl^vJxSkDh@wCb[cRnJaKpXuq@z|@_hAjFuD~SyCi@`C{T~EaDzH?vIsCpJQdIwLhA?zM}G_@qBxJmFZuBvEeMkDsBjB_DjGpAlHQ~IaIhVoE~GoHPwFjGsIWuRlMcJnBkQKsSgIma@dHgI~Fj@~HeAlATbDaUhI,2,0.0,,,,5.4,-2.6
97,2,Avondloop,12029.9,3844,4199,0.0,Run,249938189,14368593-F2D7-4FFC-A1DD-62C56FC20555,282838415.0,2015-02-03T17:09:04Z,2015-02-03T18:09:04Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.202605, 6.563722]","[53.20234, 6.562382]",Groningen,GR,The Netherlands,53.202605,6.563722,14,0,0,1,0,False,False,False,False,everyone,False,,False,282838415,3.13,11.0,,False,,,False,False,3,0,False,,4591892,1,a249938189,gcvcIg~`g@nDrV{LhGmOh@?~BdVlnAxG`IT~NfBzJ|D`C~C_Bj@{GaA{JeDcKeG~ENdOrC|IfGWl@aMmEyQmGnE?pLzC|LzEVtAqB\eJaByKiCoFmGhGvAjT|DlErDmAr@yEsBwRyBwEyGlF|AzShC~EbCBpBoBj@aHkC{PmBuCmGjH`CvTtGjBrAuB\qGkC_QqBgCaGrGrBjUzEhC`CaCd@cGcC_RaC_CwFdHhB~S~GtCjBcEUiLwGuWYoHiGwZC{FkCqEuFmZzJcGqA}Q,2,0.0,,,,5.0,-1.7
98,2,Middag loop,9210.3,2881,2890,36.4,Run,248953601,A9584816-864B-4B2A-8F0D-7EA8694983BE,281771278.0,2015-02-01T11:17:21Z,2015-02-01T12:17:21Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[52.852734, 5.534367]","[52.854326, 5.531107]",Oudemirdum,Friesland,Netherlands,52.852734,5.534367,2,0,0,1,0,False,False,False,False,everyone,False,,False,281771278,3.197,4.5,,False,,,False,False,0,0,False,,4591892,1,a248953601,qxqaIw|w`@j@rJdKi@tAxNxBbEu@jExOjb@f@~PvCrKjAvQdGlOPb^s]peBcJvk@oIrJaDlRk~@esB`i@o~AhRmb@{Sci@|Puf@,2,0.0,,,,18.2,-2.0
99,2,Namiddagloop,10077.0,3119,3146,11.0,Run,248172665,E31DAD7A-47CA-4153-9071-9CEEF1911CE9,280914628.0,2015-01-30T16:30:22Z,2015-01-30T17:30:22Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.213996, 6.555202]","[53.210879, 6.556605]",Groningen,GR,The Netherlands,53.213996,6.555202,2,0,0,1,0,False,False,False,False,everyone,False,,False,280914628,3.231,8.9,,False,,,False,False,2,0,False,,4591892,1,a248172665,mjxcI_i_g@|@qCxG`AlFaEO}L|As@[yViAoBSsJbAcGLu_@dG_YpWit@[aEfBeHsEmL`GwJIyHeAeBbAZpA{DjDBtAqExCePUuMh@cCzCx@lSnNlCjQfC^x@xHfMyEhCjStHkA@`KkMbb@}@lLpGjf@hCzoAmTvCk_@iJcEpDhBdP{K~FaQl@gXbJ,2,0.0,,,,10.7,-1.1
100,2,Afternoon Run,10000.0,3300,3300,0.0,Run,246436100,,,2015-01-26T14:00:00Z,2015-01-26T15:00:00Z,(GMT+01:00) Europe/Amsterdam,3600.0,,,,,The Netherlands,,,0,0,0,1,0,False,False,True,False,everyone,False,,,,3.03,0.0,,False,,,False,False,0,0,False,,4591892,1,a246436100,,2,0.0,,,,,
101,2,Avondloop,9265.4,2916,3231,0.0,Run,243750351,6A4E3DC5-A550-4165-B6EF-05B7C9968AF3,276001926.0,2015-01-20T17:07:53Z,2015-01-20T18:07:53Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.202108, 6.561407]","[53.200257, 6.543859]",Groningen,GR,The Netherlands,53.202108,6.561407,5,1,0,1,0,False,False,False,False,everyone,False,,False,276001926,3.177,7.1,,False,,,False,False,0,0,False,,4591892,1,a243750351,c`vcIwo`g@n@lHkMdGyMp@GzCdV|nAdG~GtBvY`BlChDP~BuEs@{PwCyIqGfGlAtSlCjElD_@zAuD{@_PiD{JmGnFhCbXrG~@dBuG{AkOyCqHaGbFElC`DfUvFN|AyI{AgMsC}G}FxEKbDdDlTtFD|AyIsBwNuBmFqFnDKzLvDdNnE?jAaEHeHwCsNqAiB_GrEXhNfDlKbEJ~AcEF{FsDaRy@gAsCxBvB}A,2,0.0,,,,5.0,-1.6
102,2,Middag loop,5843.7,1948,1954,0.0,Run,241697976,DA78FEB1-C70B-466A-B56F-8C58BDE214AC,273716555.0,2015-01-16T10:10:18Z,2015-01-16T11:10:18Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.213863, 6.555256]","[53.212127, 6.555266]",Groningen,GR,The Netherlands,53.213863,6.555256,1,0,0,1,0,False,False,False,False,everyone,False,,False,273716555,3.0,5.3,,False,,,False,False,1,0,False,,4591892,1,a241697976,sixcIii_g@u@lQjChGdGwCj@`D|Bg@vA~JrDj@|BzElRoEzCtApCjJtEqBjCpLfGfI`AzQtBdJ`EjAlCsCPeKuEwQcIjHsBcAwBiHuJjJmH}EqH{\vGiDhFj@nC_DcAiHoc@fIuHib@,2,0.0,,,,5.0,-1.7
103,2,Avondloop,11056.5,3465,3719,0.0,Run,237580595,2D0795FA-D761-4A9C-85A2-7200590C2BEF,269111372.0,2015-01-06T17:08:24Z,2015-01-06T18:08:24Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.202587, 6.562869]","[53.202355, 6.562411]",Groningen,GR,The Netherlands,53.202587,6.562869,12,0,0,1,0,False,False,False,False,everyone,False,,False,269111372,3.191,8.7,,False,,,False,False,1,0,False,,4591892,1,a237580595,ccvcI{x`g@tCnQwL`GmNl@GhCzUxnAhG~Gl@tNrD`NrDr@`BqCu@gUcDcGyFvF~@`Q~BdGnCx@bDgIcBuPcCsF_G~FI|FjBnL~DnDvBu@hAoFeB{QeCmFiGvFn@lOpBjHdHWT}NoEuOeG`FIrHjBbMfFjCdDmFoAwQ}B{FmHxD\rLdCpLhFPhB{Ey@{MmDuKaGfFtA`T`AhDzDn@~CqIuEmW}G|DvFgEFwBoHya@cA{NcKia@~KgHoBuP,2,0.0,,,,5.0,-1.7
104,2,Middag loop,7425.1,2231,2250,0.0,Run,235594595,7844B7B5-76A0-4DC2-93A8-867FD563FC05,266395207.0,2015-01-02T11:04:04Z,2015-01-02T12:04:04Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.213982, 6.555268]","[53.215992, 6.555789]",Groningen,GR,The Netherlands,53.213982,6.555268,4,0,0,1,0,False,False,False,False,everyone,False,,False,266395207,3.328,6.5,,False,,,False,False,1,0,False,,4591892,1,a235594595,kjxcIki_g@n@Hy@zPeCbE{Du@cUxRqTfCmLwFe]up@wFqF_WyN}@fDyFiCiDtDyE\vFkb@dEx@nKio@jEiIti@bxAvDfVjGpFdF\`YkFrDjHjBuDzEu@,2,0.0,,,,8.0,-0.5
105,2,Namiddagloop,7419.3,2415,2415,0.0,Run,232160539,F1502A18-890B-4AF3-9942-3D3D086C3B80,262455027.0,2014-12-23T15:54:33Z,2014-12-23T16:54:33Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.213714, 6.554834]","[53.215139, 6.551633]",Groningen,GR,The Netherlands,53.213714,6.554834,1,0,0,1,0,False,False,False,False,everyone,False,,False,262455027,3.072,12.9,,False,,,False,False,0,0,False,,4591892,1,a232160539,uhxcIuf_g@SmEvIpBbDtWiVyAgStMaErEmAjR_FnJeCh@CpFcBbD_SzVaJbGiBm@m@|C}MfKqKdBoG`KaHlDcAcD{Dj@kJkd@vz@ae@lVeTxCiGjUIf_@sW,2,0.0,,,,5.5,-1.9
106,2,Avondloop,8833.5,2768,3129,0.0,Run,230015171,137C9947-664A-4C2B-AB70-6F32CA60D11C,260047278.0,2014-12-16T17:08:40Z,2014-12-16T18:08:40Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.202577, 6.563604]","[53.201796, 6.550868]",Groningen,GR,The Netherlands,53.202577,6.563604,17,0,0,1,0,False,False,False,False,everyone,False,,False,260047278,3.191,7.1,,False,,,False,False,3,0,False,,4591892,1,a230015171,acvcIo}`g@|CpVgNjGkM\WdClV`oAjG|Gj@xOxC`MfEp@vBuDRgH}BaNoBkDeGvESxClCnSdHf@lAuHoCeR{AuCuAh@sD~CI|DrChSbHt@tAiKaE{RiAw@eGzEv@jPpAvFzCrBhDaB`AsGkDkTmBeA_FdEtAjTlAlDtC`AlB}@x@sEUwHcEiPuGzE`AjQhEfJrDaBfAiFqQodA,2,0.0,,,,5.0,-1.7
107,2,Avond activiteit,13000.0,4500,4500,0.0,Rowing,228435139,,,2014-12-11T17:41:48Z,2014-12-11T18:41:48Z,(GMT+01:00) Europe/Amsterdam,3600.0,,,,,The Netherlands,,,0,0,0,1,0,False,False,True,False,everyone,False,,,,2.889,0.0,,False,,,False,False,0,0,False,,4591892,1,a228435139,,2,,,,,,
108,2,Namiddagloop,9018.7,2916,2926,0.0,Run,228093437,B66EA5F1-633B-4F27-9BC6-99973BE902D4,257873917.0,2014-12-10T13:56:35Z,2014-12-10T14:56:35Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.21372, 6.55525]","[53.210786, 6.556439]",Groningen,GR,The Netherlands,53.21372,6.55525,9,0,0,1,0,False,False,False,False,everyone,False,,False,257873917,3.093,11.6,,False,,,False,False,2,0,False,,4591892,1,a228093437,whxcIii_g@_A]e@lSdCvEfCdSrMkGfFhFbIaA~I~]~FlDfJ_JjHlRzB`N|E~AvBeDXgGsE_U}G|EhBtTpEfE~BwAt@uEs@qKaDyKsGnEP|K~DnMvCPfBeC^qIaEgQiAo@gF|El@~NxAfG|BhBnCe@jAkEq@sMgDuKoGbFfCdW~CpB~CyAh@{HaAyIuDuKqKMgCkCqVapAuXhH,2,0.0,,,,5.0,-1.6
109,2,Ochtendloop,6550.3,2040,2047,11.7,Run,225755279,A9948F5F-3C28-499F-9FD8-AF341D67CE64,255163907.0,2014-12-03T08:40:42Z,2014-12-03T09:40:42Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.214034, 6.554942]","[53.210762, 6.556391]",Groningen,GR,The Netherlands,53.214034,6.554942,2,0,0,1,0,False,False,False,False,everyone,False,,False,255163907,3.211,10.8,,False,,,False,False,0,0,False,,4591892,1,a225755279,ujxcIkg_g@pA_@_@uBvI\nDeESuK`BcAyBig@lAsE[kWvBqRzMac@xBd@rDcI`FRbHjXpCdCjYoUfHne@fAlt@m@tOiW_HuElCjChPg@zCeLfFaQVuVrH,2,0.0,,,,13.8,-1.1
110,2,Namiddagloop,4383.3,1123,1123,0.0,Run,164901212,0A3F3D0A-1EBF-4A93-B207-3DDEB9804DD1,180251772.0,2014-07-12T14:33:26Z,2014-07-12T16:33:26Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.213973, 6.554162]","[53.216658, 6.557302]",Groningen,GR,The Netherlands,53.213973,6.554162,6,0,0,1,0,False,False,False,False,everyone,False,,False,180251772,3.903,9.6,,False,,,False,False,0,0,False,,4591892,1,a164901212,ijxcIob_g@{AhO_P|DyKbL}AuQn@eZsYpDoKwHkCkYgEp@kAfEpAzHnFfE~AvNlKeFtBhJkAhBxC|BvMuBlBaBnEsMk@o@pMwE,2,0.0,,,,8.9,0.6
111,2,Namiddagloop,6788.9,1948,1948,0.0,Run,136875839,04F932E9-37C1-411D-BB55-0647859CF065,149783279.0,2014-05-03T13:46:26Z,2014-05-03T15:46:26Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.206504, 6.557845]","[53.206567, 6.557731]",Groningen,GR,The Netherlands,53.206504,6.557845,9,0,0,1,0,False,False,False,False,everyone,False,,False,149783279,3.485,5.4,,False,,,False,False,2,0,False,,4591892,1,a136875839,s{vcIoy_g@rUznA`DnDfK?vD`KhAxMwCdUiYjJoElENeJgB{Eg@_LsLqm@i@yFv@wCx@{DrH^zGwC~Sx|@fBhF|EJ|A_FBkHwFqSgJ`@_DoDeW{nA,2,0.0,,,,5.0,-1.7
112,2,Ochtendloop,7456.5,2214,2214,0.0,Run,136060541,CFC29EC7-D170-4A5D-86A9-1055D2C0F961,148897675.0,2014-05-01T07:28:15Z,2014-05-01T09:28:15Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.213615, 6.55516]","[53.20648, 6.557488]",Groningen,GR,The Netherlands,53.213615,6.55516,6,0,0,1,0,False,False,False,False,everyone,False,,False,148897675,3.368,5.9,,False,,,False,False,0,0,False,,4591892,1,a136060541,ahxcIwh_g@wAjRnF|XfPqEdAjWjQxlA~FO|CbDhT~vAdHlVjQudAtBy]d@se@_DqBmL`AeAaHlBwCYgQ}EwNgKMiDsCeU_mA,2,0.0,,,,3.8,-3.4
113,2,Namiddagloop,7759.8,2041,2064,10.4,Run,134776739,BB0F9E21-11C9-4B48-A11E-9A782611D0F0,147479544.0,2014-04-27T15:02:59Z,2014-04-27T17:02:59Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.213957, 6.555136]","[53.212232, 6.561903]",Groningen,GR,The Netherlands,53.213957,6.555136,4,0,0,1,0,False,False,False,False,everyone,False,,False,147479544,3.802,19.1,,False,,,False,False,4,0,False,,4591892,1,a134776739,ejxcIqh_g@JoBsLyF{B}LiAu@_CZ_E`IiG}CkFyPIkEkAlCR_NoDiMj@}GfFsOvNqJfBoDtFoAhD}IzAHpFdNKrEbDvQ|EjNsCpTgEnM}HzAM`BoLRgA~EyCrCiCmBeNsv@|E{SnYeTtDyHnFoCnKdRbGr\c@|ScC|Q,2,0.0,,,,9.4,-6.0
114,2,Namiddagloop,4741.4,1292,1353,0.0,Run,133999984,78C593EC-E0AB-487C-A509-6480B2CFBA9C,146630907.0,2014-04-25T12:05:09Z,2014-04-25T14:05:09Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.213905, 6.555354]","[53.215631, 6.556399]",Groningen,GR,The Netherlands,53.213905,6.555354,2,0,0,1,0,False,False,False,False,everyone,False,,False,146630907,3.67,10.0,,False,,,False,False,0,0,False,,4591892,1,a133999984,{ixcI}i_g@yBWhFvIZlEiAfFiIOeXtSaCmPhB}ZuYnCqJoJeDmJ]wIcAg@_A`CVfFjDlCxA|TtIuArEhKdEaGrL~A`AcNbRmFz@|CvAX,2,0.0,,,,8.7,-2.4
